ERR2840913	ERR2840898	ERR2840915	ERR2840901	ERR2840908	ERR2840936	ERR2840926	ERR2840892	ERR2840903	ERR2840906	ERR2840893	ERR2840925	ERR2840934	ERR2840910	ERR2840940	ERR2840924	ERR2840894	ERR2840937	ERR2840897	ERR2840914	ERR2840890	ERR2840928	ERR2840922	ERR2840911	ERR2840929	ERR2840912	ERR2840888	ERR2840923	ERR2840916	ERR2840909	ERR2840939	ERR2840895	ERR2840917	ERR2840938	ERR2840896	ERR2840889	ERR2840900	ERR2840904	ERR2840941	ERR2840919	ERR2840902	ERR2840942	ERR2840921	ERR2840935	ERR2840899	ERR2840932	ERR2840930	ERR2840933	ERR2840905	ERR2840891	ERR2840927	ERR2840931	ERR2840918	ERR2840907	ERR2840920
Candidatus Moranbacteria bacterium CG_4_9_14_3_um_filter_42_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Candidatus Moranbacteria bacterium CG06_land_8_20_14_3_00_40_12	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
Candidatus Moranbacteria bacterium CG06_land_8_20_14_3_00_43_56	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Moranbacteria bacterium CG08_land_8_20_14_0_20_34_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
Candidatus Moranbacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_35_22	0	0	3	0	0	1	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	40	0	0	0	1	1	0	0	0	0	1	0	0	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0
Candidatus Moranbacteria bacterium	5	9	4	1	0	89	4	5	2	66	3	102	139	4	5	5	68	4	42	5	5	4	92	1	80	2	2	4	85	4	39	0	4	43	3	1	4	2	1	1	105	3	7	63	4	81	1	134	5	1	53	42	2	18	3
Candidatus Giovannonibacteria bacterium GW2011_GWA1_44_25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Candidatus Giovannonibacteria bacterium GW2011_GWA2_45_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Candidatus Giovannonibacteria bacterium GW2011_GWA2_53_7	0	1	2	0	0	1	1	0	0	0	0	3	0	5	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	1	0	1	0	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Candidatus Giovannonibacteria bacterium GW2011_GWB1_47_6b	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium GW2011_GWC2_43_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium GW2011_GWC2_44_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium GW2011_GWF2_42_19	0	0	2	0	0	0	4	50	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_01_FULL_45_23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_01_FULL_45_24	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	71	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	6	0	0	0	4	1	0	0	0	1	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_01_FULL_45_33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_43_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_FULL_44_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_FULL_46_20	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	9	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_12_FULL_44_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_01_FULL_46_13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	3	1	0	3	0	2	0	1	0	0	0	0	0	2	0	0	0	0
Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_02_44_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_12_FULL_44_15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Giovannonibacteria bacterium	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Candidatus Jorgensenbacteria bacterium GWA1_49_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Jorgensenbacteria bacterium GWC1_48_12	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
Candidatus Jorgensenbacteria bacterium CG03_land_8_20_14_0_80_38_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Jorgensenbacteria bacterium CG23_combo_of_CG06-09_8_20_14_all_54_14	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	12	0	3	0	0	0	0	0	4	0	1	0	0
Candidatus Kuenenbacteria bacterium RIFCSPHIGHO2_02_FULL_39_13	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	1	0	0	0	0	2	0	5	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
Candidatus Kuenenbacteria bacterium CG_4_9_14_3_um_filter_39_14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Kuenenbacteria bacterium CG08_land_8_20_14_0_20_37_23	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
Candidatus Kuenenbacteria bacterium CG22_combo_CG10-13_8_21_14_all_39_9	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
Candidatus Kuenenbacteria bacterium HGW-Kuenenbacteria-1	0	0	1	0	0	22	2	3	8	1	0	0	0	0	0	9	61	4	0	0	0	3	4	2	2	1	0	22	0	0	1	1	1	7	1	0	2	0	0	2	0	23	2	2	1	31	0	3	0	0	0	0	2	0	0
Candidatus Azambacteria bacterium GW2011_GWA1_44_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium GW2011_GWA2_39_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium GW2011_GWA2_42_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium GW2011_GWB2_46_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium GW2011_GWC1_46_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium RIFCSPHIGHO2_01_46_10	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	4	0	0	0	0	0	2	0	0	0	1	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	3	0	0	0
Candidatus Azambacteria bacterium RIFCSPHIGHO2_02_46_12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium RIFCSPLOWO2_01_FULL_46_25	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium RIFCSPLOWO2_02_FULL_46_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium RIFCSPHIGHO2_01_FULL_40_24	0	0	1	0	0	1	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	1
Candidatus Azambacteria bacterium RIFCSPHIGHO2_01_FULL_44_55	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Azambacteria bacterium RIFCSPLOWO2_02_FULL_44_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
Candidatus Azambacteria bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_33_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Parcubacteria group bacterium GW2011_GWA1_36_12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	4	0	3	0	0	0	0	2	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_44_13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_45_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
Parcubacteria group bacterium GW2011_GWA1_47_10	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_47_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_47_8	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1
Parcubacteria group bacterium GW2011_GWA1_47_9	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_48_11b	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Parcubacteria group bacterium GW2011_GWA1_51_12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0
Parcubacteria group bacterium GW2011_GWA1_53_13	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	0	0	0	0	0	0	1	0	0	0
Parcubacteria group bacterium GW2011_GWA1_59_11	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	53	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	3	0
Parcubacteria group bacterium GW2011_GWA2_31_28	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	8	1	0	0	0	3	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	1
Parcubacteria group bacterium GW2011_GWA2_33_14	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_36_24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_37_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_38_13	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	2	0	1	0
Parcubacteria group bacterium GW2011_GWA2_40_23	0	0	0	0	0	2	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0
Parcubacteria group bacterium GW2011_GWA2_40_8	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_42_11	0	0	0	0	0	8	66	2	0	15	0	0	2	0	1	1	1	8	0	0	0	0	0	1	1	0	0	0	0	0	1	0	15	13	0	1	18	0	1	0	0	0	1	0	4	0	0	33	0	0	45	35	8	0	4
Parcubacteria group bacterium GW2011_GWA2_42_28	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	37	0	0	50	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_43_11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0
Parcubacteria group bacterium GW2011_GWA2_43_9b	0	1	9	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	5	0	4	0	1	0	0	0	0	3	0	2	0
Parcubacteria group bacterium GW2011_GWA2_44_12	0	0	4	0	0	100	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	52	0	43	0	0	0	1	0	40	2	0	2	0	0	2	0	0	0	3	2	13	0	1	0	0	0	0	0	1	1	0	0	0
Parcubacteria group bacterium GW2011_GWA2_44_15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_45_15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_46_39	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Parcubacteria group bacterium GW2011_GWA2_47_12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0
Parcubacteria group bacterium GW2011_GWA2_47_26	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	5	1	0	0	0	1	0	0	2	0	0	0	1
Parcubacteria group bacterium GW2011_GWA2_47_64	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_48_9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_49_9	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	0	0	1	0	0	5	2	0	4	0	0	1	0	3	1	0	2	0	0	0	0	0	3	0	0	1	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_50_10b	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	1	0
Parcubacteria group bacterium GW2011_GWA2_51_12	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_56_21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWA2_56_7	0	0	0	0	0	1	2	0	0	1	0	2	9	0	2	1	5	4	9	0	10	8	0	0	2	1	7	8	4	7	5	0	0	4	0	30	1	0	4	3	0	0	4	6	0	1	9	0	2	0	6	9	0	0	1
Parcubacteria group bacterium GW2011_GWB1_35_5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWB1_36_5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Parcubacteria group bacterium GW2011_GWB1_42_6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0
Parcubacteria group bacterium GW2011_GWB1_43_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWB1_44_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0
Parcubacteria group bacterium GW2011_GWB1_52_7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
Parcubacteria group bacterium GW2011_GWC1_36_9	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
Parcubacteria group bacterium GW2011_GWC1_38_22	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	9	1	2	0	0
Parcubacteria group bacterium GW2011_GWC1_39_29	0	0	0	0	0	4	75	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	2	0	0	0	5	0	0	0
Parcubacteria group bacterium GW2011_GWC1_43_11	0	0	1	3	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0
Parcubacteria group bacterium GW2011_GWC1_43_30	0	1	0	0	0	0	0	57	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	2	2	0	0	0	0	0	0	1
Parcubacteria group bacterium GW2011_GWC1_45_9	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29	0	0	0	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3
Parcubacteria group bacterium GW2011_GWC2_39_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Parcubacteria group bacterium GW2011_GWC2_39_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Parcubacteria group bacterium GW2011_GWC2_42_13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0
